qa_id,comparison,question,category,answer_type,is_answerable,recall@10_delta,hit@10_delta,mrr@10_delta,ndcg@10_delta,precision@10_delta,exact_match_delta,token_f1_delta,rouge_l_delta,total_latency_sec_delta
vlrag-6ccf049f50,HybridGraph_minus_DenseGraph,Làm sao để biết quyết định cũ về việc tặng Kỷ niệm chương từ năm 1995 có còn giá trị sử dụng để giải quyết hồ sơ cho người dân hiện nay không?,legal_validity,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044865403788634,-0.0044865403788634,27.277833836420488
vlrag-6d0732e03a,DenseGraph_minus_DenseOnly,"Chúng tôi đang tìm hiểu về cơ chế quản lý tài chính đối với Đài Truyền hình Việt Nam, vậy khi thực hiện các thủ tục theo quy định này thì chúng tôi có phải đóng phí hay lệ phí gì cho Nhà nước không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566827550002017
vlrag-6d0732e03a,HybridGraph_minus_HybridOnly,"Chúng tôi đang tìm hiểu về cơ chế quản lý tài chính đối với Đài Truyền hình Việt Nam, vậy khi thực hiện các thủ tục theo quy định này thì chúng tôi có phải đóng phí hay lệ phí gì cho Nhà nước không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396205114000619
vlrag-6d0732e03a,HybridOnly_minus_DenseOnly,"Chúng tôi đang tìm hiểu về cơ chế quản lý tài chính đối với Đài Truyền hình Việt Nam, vậy khi thực hiện các thủ tục theo quy định này thì chúng tôi có phải đóng phí hay lệ phí gì cho Nhà nước không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96067473442116
vlrag-6d0732e03a,HybridGraph_minus_DenseGraph,"Chúng tôi đang tìm hiểu về cơ chế quản lý tài chính đối với Đài Truyền hình Việt Nam, vậy khi thực hiện các thủ tục theo quy định này thì chúng tôi có phải đóng phí hay lệ phí gì cho Nhà nước không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.60778686542034
vlrag-6d25245f72,DenseGraph_minus_DenseOnly,"Doanh nghiệp của tôi có liên quan đến việc thi hành Quyết định 91/2002/QĐ-UB, nếu chúng tôi không thực hiện đúng theo các yêu cầu trong quyết định này thì cơ quan nào có trách nhiệm xử lý?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.07333333333333339,-0.0971428571428572,1.1024054570007138
vlrag-6d25245f72,HybridGraph_minus_HybridOnly,"Doanh nghiệp của tôi có liên quan đến việc thi hành Quyết định 91/2002/QĐ-UB, nếu chúng tôi không thực hiện đúng theo các yêu cầu trong quyết định này thì cơ quan nào có trách nhiệm xử lý?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.036120401337792596,0.027090301003344502,0.8136637999996275
vlrag-6d25245f72,HybridOnly_minus_DenseOnly,"Doanh nghiệp của tôi có liên quan đến việc thi hành Quyết định 91/2002/QĐ-UB, nếu chúng tôi không thực hiện đúng theo các yêu cầu trong quyết định này thì cơ quan nào có trách nhiệm xử lý?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.1530434782608696,-0.1747826086956522,27.828336025426953
vlrag-6d25245f72,HybridGraph_minus_DenseGraph,"Doanh nghiệp của tôi có liên quan đến việc thi hành Quyết định 91/2002/QĐ-UB, nếu chúng tôi không thực hiện đúng theo các yêu cầu trong quyết định này thì cơ quan nào có trách nhiệm xử lý?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0435897435897436,-0.050549450549450495,27.539594368425867
vlrag-6dfcc4c773,DenseGraph_minus_DenseOnly,"Trong trường hợp tôi cần làm việc với cơ quan chức năng về giá đất năm 2012 tại tỉnh Lai Châu, tôi có thể trích dẫn văn bản nào để đảm bảo tính pháp lý về việc phê chuẩn giá các loại đất này?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.11477411477411481,0.0799200799200799,-1.9057445709995586
vlrag-6dfcc4c773,HybridGraph_minus_HybridOnly,"Trong trường hợp tôi cần làm việc với cơ quan chức năng về giá đất năm 2012 tại tỉnh Lai Châu, tôi có thể trích dẫn văn bản nào để đảm bảo tính pháp lý về việc phê chuẩn giá các loại đất này?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.05417118093174422,0.0310581437342001,-0.364752886001952
vlrag-6dfcc4c773,HybridOnly_minus_DenseOnly,"Trong trường hợp tôi cần làm việc với cơ quan chức năng về giá đất năm 2012 tại tỉnh Lai Châu, tôi có thể trích dẫn văn bản nào để đảm bảo tính pháp lý về việc phê chuẩn giá các loại đất này?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08258095582039249,0.07150595882990249,25.66975168642256
vlrag-6dfcc4c773,HybridGraph_minus_DenseGraph,"Trong trường hợp tôi cần làm việc với cơ quan chức năng về giá đất năm 2012 tại tỉnh Lai Châu, tôi có thể trích dẫn văn bản nào để đảm bảo tính pháp lý về việc phê chuẩn giá các loại đất này?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0219780219780219,0.022644022644022682,27.21074337142017
vlrag-6e1947eae3,DenseGraph_minus_DenseOnly,Làm sao để biết các quy định cũ về tiêu chuẩn ngành đường sắt năm 2005 của tôi còn hiệu lực hay không?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.056417112299465194,-0.0200534759358289,1.6433917920003296
vlrag-6e1947eae3,HybridGraph_minus_HybridOnly,Làm sao để biết các quy định cũ về tiêu chuẩn ngành đường sắt năm 2005 của tôi còn hiệu lực hay không?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.02668750375668688,0.00384684738835131,-1.0543887520034296
vlrag-6e1947eae3,HybridOnly_minus_DenseOnly,Làm sao để biết các quy định cũ về tiêu chuẩn ngành đường sắt năm 2005 của tôi còn hiệu lực hay không?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0655100624566273,-0.0596807772380292,27.971464422419274
vlrag-6e1947eae3,HybridGraph_minus_DenseGraph,Làm sao để biết các quy định cũ về tiêu chuẩn ngành đường sắt năm 2005 của tôi còn hiệu lực hay không?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.035780453913848986,-0.035780453913848986,25.273683878415515
vlrag-6e1f48be0b,DenseGraph_minus_DenseOnly,"Trong trường hợp tôi đang xem xét lại hồ sơ chi trả cho đội tuyên truyền lưu động tại Hà Giang, thì quy định này dựa trên văn bản pháp lý nào của Nhà nước?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.04462406331565211,0.047318346383767,-1.2127232120001281
vlrag-6e1f48be0b,HybridGraph_minus_HybridOnly,"Trong trường hợp tôi đang xem xét lại hồ sơ chi trả cho đội tuyên truyền lưu động tại Hà Giang, thì quy định này dựa trên văn bản pháp lý nào của Nhà nước?",citation,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1640165859989793
vlrag-6e1f48be0b,HybridOnly_minus_DenseOnly,"Trong trường hợp tôi đang xem xét lại hồ sơ chi trả cho đội tuyên truyền lưu động tại Hà Giang, thì quy định này dựa trên văn bản pháp lý nào của Nhà nước?",citation,abstractive,True,0.0,0.0,0.8,0.6131471927654584,0.0,0.0,-0.11431382193802267,-0.0816527299557304,26.12851747741883
vlrag-6e1f48be0b,HybridGraph_minus_DenseGraph,"Trong trường hợp tôi đang xem xét lại hồ sơ chi trả cho đội tuyên truyền lưu động tại Hà Giang, thì quy định này dựa trên văn bản pháp lý nào của Nhà nước?",citation,abstractive,True,0.0,0.0,0.8,0.6131471927654584,0.0,0.0,-0.15893788525367478,-0.1289710763394974,26.177224103419977
vlrag-6f3e1c1e6d,DenseGraph_minus_DenseOnly,Nếu tôi muốn áp dụng các quy định cũ về tổ chức nuôi dạy trẻ trước đây tại Đà Nẵng thì hiện nay có được phép không?,single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.198402664999776
vlrag-6f3e1c1e6d,HybridGraph_minus_HybridOnly,Nếu tôi muốn áp dụng các quy định cũ về tổ chức nuôi dạy trẻ trước đây tại Đà Nẵng thì hiện nay có được phép không?,single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445304720007698
vlrag-6f3e1c1e6d,HybridOnly_minus_DenseOnly,Nếu tôi muốn áp dụng các quy định cũ về tổ chức nuôi dạy trẻ trước đây tại Đà Nẵng thì hiện nay có được phép không?,single_hop,boolean,True,0.0,0.0,-0.6666666666666667,-0.5,0.0,0.0,0.1327683615819209,0.1327683615819209,22.881185372418887
vlrag-6f3e1c1e6d,HybridGraph_minus_DenseGraph,Nếu tôi muốn áp dụng các quy định cũ về tổ chức nuôi dạy trẻ trước đây tại Đà Nẵng thì hiện nay có được phép không?,single_hop,boolean,True,0.0,0.0,-0.6666666666666667,-0.5,0.0,0.0,0.1327683615819209,0.1327683615819209,27.424118509419433
vlrag-6f59bbf161,DenseGraph_minus_DenseOnly,"Trong trường hợp tôi muốn phân phối vé xổ số bóc ở khu vực miền Trung, cụ thể là tại tỉnh Quảng Bình, thì có được phép không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840294639994681
vlrag-6f59bbf161,HybridGraph_minus_HybridOnly,"Trong trường hợp tôi muốn phân phối vé xổ số bóc ở khu vực miền Trung, cụ thể là tại tỉnh Quảng Bình, thì có được phép không?",single_hop,boolean,True,0.0,0.0,-0.1333333333333333,-0.11314719276545843,0.0,0.0,0.0,0.0,-0.8657124159999583
vlrag-6f59bbf161,HybridOnly_minus_DenseOnly,"Trong trường hợp tôi muốn phân phối vé xổ số bóc ở khu vực miền Trung, cụ thể là tại tỉnh Quảng Bình, thì có được phép không?",single_hop,boolean,True,1.0,1.0,0.3333333333333333,0.5,0.1,0.0,-0.1666666666666666,-0.1666666666666666,25.786271288422263
vlrag-6f59bbf161,HybridGraph_minus_DenseGraph,"Trong trường hợp tôi muốn phân phối vé xổ số bóc ở khu vực miền Trung, cụ thể là tại tỉnh Quảng Bình, thì có được phép không?",single_hop,boolean,True,1.0,1.0,0.2,0.3868528072345416,0.1,0.0,-0.1666666666666666,-0.1666666666666666,24.036529408422837
vlrag-6f87c95c3a,DenseGraph_minus_DenseOnly,"Trong trường hợp tôi muốn tìm hiểu về tổ chức và hoạt động của Hội đồng nhân dân và Ủy ban nhân dân các cấp theo quy định của pháp luật hiện hành, tôi có thể tham khảo văn bản nào?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.004373305344179124,0.022391323362197124,1.026057650000439
vlrag-6f87c95c3a,HybridGraph_minus_HybridOnly,"Trong trường hợp tôi muốn tìm hiểu về tổ chức và hoạt động của Hội đồng nhân dân và Ủy ban nhân dân các cấp theo quy định của pháp luật hiện hành, tôi có thể tham khảo văn bản nào?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0407925407925408,0.0407925407925408,-0.4026729429988336
vlrag-6f87c95c3a,HybridOnly_minus_DenseOnly,"Trong trường hợp tôi muốn tìm hiểu về tổ chức và hoạt động của Hội đồng nhân dân và Ủy ban nhân dân các cấp theo quy định của pháp luật hiện hành, tôi có thể tham khảo văn bản nào?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01187551187551189,0.02989352989352989,27.26383706542237
vlrag-6f87c95c3a,HybridGraph_minus_DenseGraph,"Trong trường hợp tôi muốn tìm hiểu về tổ chức và hoạt động của Hội đồng nhân dân và Ủy ban nhân dân các cấp theo quy định của pháp luật hiện hành, tôi có thể tham khảo văn bản nào?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.048294747323873566,0.048294747323873566,25.835106472423096
vlrag-706fa99ba1,DenseGraph_minus_DenseOnly,"Chúng tôi đang tham gia một dự án liên quan đến trẻ em, liệu có ngoại lệ nào cho phép cơ quan chúng tôi tự ý quyết định việc nuôi con nuôi có yếu tố nước ngoài mà không cần phối hợp với cơ quan nhà nước không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869044180004494
vlrag-706fa99ba1,HybridGraph_minus_HybridOnly,"Chúng tôi đang tham gia một dự án liên quan đến trẻ em, liệu có ngoại lệ nào cho phép cơ quan chúng tôi tự ý quyết định việc nuôi con nuôi có yếu tố nước ngoài mà không cần phối hợp với cơ quan nhà nước không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19644946799963137
vlrag-706fa99ba1,HybridOnly_minus_DenseOnly,"Chúng tôi đang tham gia một dự án liên quan đến trẻ em, liệu có ngoại lệ nào cho phép cơ quan chúng tôi tự ý quyết định việc nuôi con nuôi có yếu tố nước ngoài mà không cần phối hợp với cơ quan nhà nước không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.543000100421242
vlrag-706fa99ba1,HybridGraph_minus_DenseGraph,"Chúng tôi đang tham gia một dự án liên quan đến trẻ em, liệu có ngoại lệ nào cho phép cơ quan chúng tôi tự ý quyết định việc nuôi con nuôi có yếu tố nước ngoài mà không cần phối hợp với cơ quan nhà nước không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35964621442116
vlrag-70ec52cb17,DenseGraph_minus_DenseOnly,"Gia đình tôi đang có người làm kế toán trưởng cho một đơn vị sự nghiệp nhà nước, nếu người này không thực hiện đúng quy định về bổ nhiệm hoặc bãi miễn thì có bị xử lý gì không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.015988372093023298,0.015988372093023298,1.0104656650000834
vlrag-70ec52cb17,HybridGraph_minus_HybridOnly,"Gia đình tôi đang có người làm kế toán trưởng cho một đơn vị sự nghiệp nhà nước, nếu người này không thực hiện đúng quy định về bổ nhiệm hoặc bãi miễn thì có bị xử lý gì không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006660006660007059,-0.0006660006660007059,-0.4345943999996962
vlrag-70ec52cb17,HybridOnly_minus_DenseOnly,"Gia đình tôi đang có người làm kế toán trưởng cho một đơn vị sự nghiệp nhà nước, nếu người này không thực hiện đúng quy định về bổ nhiệm hoặc bãi miễn thì có bị xử lý gì không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.005436424041075201,0.005436424041075201,24.25360613442098
vlrag-70ec52cb17,HybridGraph_minus_DenseGraph,"Gia đình tôi đang có người làm kế toán trưởng cho một đơn vị sự nghiệp nhà nước, nếu người này không thực hiện đúng quy định về bổ nhiệm hoặc bãi miễn thì có bị xử lý gì không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.011217948717948803,-0.011217948717948803,22.8085460694212
vlrag-71f687ab53,DenseGraph_minus_DenseOnly,Làm sao để tôi có thể xem nội dung quyết định bãi bỏ các văn bản quy phạm pháp luật của tỉnh Đắk Lắk mà không phải đến trực tiếp cơ quan nhà nước?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.05413945649884133,-0.022119233199915767,-0.3307555909996154
vlrag-71f687ab53,HybridGraph_minus_HybridOnly,Làm sao để tôi có thể xem nội dung quyết định bãi bỏ các văn bản quy phạm pháp luật của tỉnh Đắk Lắk mà không phải đến trực tiếp cơ quan nhà nước?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.041943521594684285,-0.06187707641196011,-1.3384648689971073
vlrag-71f687ab53,HybridOnly_minus_DenseOnly,Làm sao để tôi có thể xem nội dung quyết định bãi bỏ các văn bản quy phạm pháp luật của tỉnh Đắk Lắk mà không phải đến trực tiếp cơ quan nhà nước?,single_hop,abstractive,True,0.0,0.0,-0.16666666666666669,-0.13092975357145753,0.0,0.0,0.08472644376899702,0.09156534954407292,26.39993974842236
vlrag-71f687ab53,HybridGraph_minus_DenseGraph,Làm sao để tôi có thể xem nội dung quyết định bãi bỏ các văn bản quy phạm pháp luật của tỉnh Đắk Lắk mà không phải đến trực tiếp cơ quan nhà nước?,single_hop,abstractive,True,0.0,0.0,-0.16666666666666669,-0.13092975357145753,0.0,0.0,0.07253050886483997,0.051807506332028574,25.392230470424867
